id,text,occupations_found,m_wa_candidates,source,has_person_entity,annotation_status
MASAKA-SW-0011,"Omar ameongeza kuwa mwajeshi moja wa serekali aliuwawa , na watu 18 walijeruhiwa .",,"mwajeshi, moja",masakhaner_swa,true,needs_review
MASAKA-SW-0012,"Hotel hiyo inamilikiwa na Abdullahi Mohamed Nor , mbunge na waziri wa zamani wa fedha , na ilikua inatembelewa sana na maafisa wa serekali na wasomali waishio nje ya nchi .","waziri, mbunge","mohamed, mbunge, maafisa",masakhaner_swa,true,needs_review
MASAKA-SW-0013,"Gazeti la Los Angeles Times liliripoti kwamba Woods alikuwa akiendesha kwa mwendo kasi na alipoteza udhibiti wa gari , alivuka njia panda na kisha gari likapinduka mara kadhaa hadi lilipojikita kwenye shimo Mcheza Gofu wa kulipwa Marekani , Tiger Woods , amepata ajali mbaya ya gari Jumanne kulingana na idara ya polisi ya kaunti ya Los Angeles nchini Marekani .",polisi,"mwendo, mara, mcheza, marekani, mbaya, marekani",masakhaner_swa,true,needs_review
MASAKA-SW-0014,Gari la Woods limeripotiwa kupinduka mara kadhaa karibu na mji wa Ranchos Palos Verdes kwenye jimbo la California ambapo Woods alitolewa kutoka kwenye gari iliyoharibika vibaya .,,mara,masakhaner_swa,true,needs_review
MASAKA-SW-0015,"Woods alipelekwa katika kituo cha matibabu cha UCLA , mahala ambapo anapatiwa matibabu kwa majeraha , na imeripotiwa kuwa alikuwa peke yake ndani ya gari hilo .",,"matibabu, mahala, matibabu, majeraha",masakhaner_swa,true,needs_review
MASAKA-SW-0016,Ofisi ya sheriff wa kaunti ya LA imesema majeraha ya Woods hayakuwa katika kiwango cha kutishia maisha .,,"majeraha, maisha",masakhaner_swa,true,needs_review
MASAKA-SW-0017,"Gazeti la Los Angeles Times , liliripoti kwamba Woods alikuwa akiendesha kwa mwendo kasi na alipoteza udhibiti wa gari , alivuka njia panda ambayo inagawanya maeneo na kisha gari lake likapinduka mara kadhaa kabla ya kujikuta kwenye shimo .",,"mwendo, maeneo, mara",masakhaner_swa,true,needs_review
MASAKA-SW-0018,"Msemaji wa kamishna mkuu wa Umoja wa Mataifa , Rupert Colville , anasema adhabu ya mswaada huo kwa mahusiano ya jinsia moja umepunguzwa hadi miaka 10 jela badala ya kifungo cha maisha .",,"msemaji, mkuu, mataifa, mswaada, mahusiano, moja, miaka, maisha",masakhaner_swa,true,needs_review
MASAKA-SW-0019,"Colville ameongeza kuwa mswaada huo unatoa ulinzi unaohitajika sana juu ya unyanyasaji wa kijinsia , jambo ambalo vikundi vya wanawake na vikundi vya kupambana na unyanyasaji wa kijinsia vimetetea kwa muda .",,"mswaada, muda",masakhaner_swa,true,needs_review
MASAKA-SW-0020,"Waziri wa fedha wa Marekani , Steven Mnuchin , na Spika wa Baraza la Wawakilishi Nancy Pelosi , walikutana Jumatano , ili kufikia muafaka juu ya msaada wa fedha kwa raia wa Marekani .",waziri,"marekani, mnuchin, muafaka, msaada, marekani",masakhaner_swa,true,needs_review
MASAKA-SW-0021,"Waziri Mnuchin ambaye anamuwakilisha rais Trump , ameiambia televijeni ya CNBC kwamba pendekezo la White House ni dola trillioni 1 . 5 Spika Pelosi ameiambia televijeni ya MSNBC kwamba ana matumaini ya kupatikana mkataba licha ya kuwa Wademocrats na Warepublican wanatofautiana kuhusu kiwango cha pesa ambacho kinapaswa kutolewa .","waziri, rais","mnuchin, msnbc, matumaini, mkataba",masakhaner_swa,true,needs_review
MASAKA-SW-0022,"Msemaji wa wizara ya mambo ya nje wa Iran , Saeed Khatibzadeh alithibitisha mazungumzo na Riyadh katika mkutano wa waandishi wa habari hapo Jumatatu .",,"msemaji, mambo, mazungumzo, mkutano",masakhaner_swa,true,needs_review
MASAKA-SW-0023,"Katika taarifa ya Jumanne iliyotumwa kwenye idhaa ya kiajeni ya VOA , afisa mwandamizi wa utawala wa Biden alisema Marekani imeona ripoti za mazungumzo ya karibuni kati ya Tehran na Riyadh bila ya kutaja wapinzani hao wawili , ofisa huyo aliongeza ; ni lengo la Marekani kupunguza mivutano katika eneo hilo na tunahisi kwamba pande zote zinapozungumza na kila mmoja ni hatua nzuri katika juhudi hizo .",,"mwandamizi, marekani, mazungumzo, marekani, mivutano, mmoja",masakhaner_swa,true,needs_review
MASAKA-SW-0024,"Msemaji wa wizara ya mambo ya nje wa Iran , Saeed Khatibzadeh , alithibitisha mazungumzo na Riyadh katika mkutano wa waandishi wa habari hapo Jumatatu .",,"msemaji, mambo, mazungumzo, mkutano",masakhaner_swa,true,needs_review
MASAKA-SW-0025,"Khatibzadeh aliongeza kuwa , tunakaribisha kutatua masuala ambayo yamejitokeza kati ya mataifa haya mawili , tutatumia juhudi zetu kadri tuwezavyo katika hili .",,"masuala, mataifa, mawili",masakhaner_swa,true,needs_review
MASAKA-SW-0026,"Matamshi rasmi ya kwanza ya Saudi Arabia juu ya mazungumzo haya yamekuja Mei 7 , katika matamshi yaliyotolewa na ofisa wa wizara ya mambo ya nje wa Saudi Arabia , Rayed Krimly kwa shirika la habari la Reuters .",,"matamshi, mazungumzo, matamshi, mambo",masakhaner_swa,true,needs_review
MASAKA-SW-0027,Denis Mukwege mshindi wa tuzo ya Nobel ya mwaka 2018 .,,"mukwege, mshindi, mwaka",masakhaner_swa,true,needs_review
MASAKA-SW-0028,Mukwege .,,mukwege,masakhaner_swa,true,needs_review
MASAKA-SW-0029,"Dkt Mukwege amesema hayo mjini Bukavu katika jimbo la Kivu Kusini wakati wa mkutano na waandishi wa habari katika hospitali yake ya Panzi , ndani ya mtaa wa Ibanda .",,"mukwege, mjini, mkutano, mtaa",masakhaner_swa,true,needs_review
MASAKA-SW-0030,Ilianzishwa na daktari wa virusi Jean - Jacques Muyembe .,daktari,muyembe,masakhaner_swa,true,needs_review
MASAKA-SW-0031,"Imetayarishwa na mwandishi wetu , Mitima Delachance , Bukavu , DRC .",mwandishi,"mwandishi, mitima",masakhaner_swa,true,needs_review
MASAKA-SW-0032,Maziko ya Prince Philip mume wa Malkia Elizabeth yamefanyka Jumamosi baada ya ibada katika kanisa la St George kwenye Kasri ya Winsdor .,,"maziko, mume, malkia",masakhaner_swa,true,needs_review
MASAKA-SW-0033,Mapema Leo ibada ya mazishi ya Prince Philip mume wake malkia Elizabeth inafanyika Jumamosi katika kanisa la St George katika kasti ya Winsdor .,,"mapema, mazishi, mume, malkia",masakhaner_swa,true,needs_review
MASAKA-SW-0034,"Prince Charles wa Uingereza na wanafamilia wengine wameongoza mazishi ya Prince Philip , wakati jeneza lake likisafirishwa na gari maalum la kijeshi kanisani likisindikizwa kwa miguu na familia ya kifalme .",,"mazishi, maalum, miguu",masakhaner_swa,true,needs_review
MASAKA-SW-0035,Philip anaefahamika kama Duke of Edinburg alifariki April 9 akiwa na umri wa miaka 99 .,,miaka,masakhaner_swa,true,needs_review
MASAKA-SW-0036,Alimuoa Malkia Elizabeth miaka 73 iliyopita hapo mwaka 1947 na kumsaidia mke wake kubadili uongozi wa kifalme kufuatana na mabadiliko duniani baada ya vita vya pili vya dunia .,,"malkia, miaka, mwaka, mabadiliko",masakhaner_swa,true,needs_review
MASAKA-SW-0037,"Rais wa Algeria Abdelmadjid Tebboune amemaliza matibabu baada ya kuambukizwa virusi vya Corona , lakini ofisi yake imesema kwamba atafanyiwa uchunguzi zaidi wa kiafya .",rais,matibabu,masakhaner_swa,true,needs_review
MASAKA-SW-0038,"Tebboune , mwenye umri wa miaka 75 , alipelekwa ujerumani karibu wiki mbili zilizopita baada ya kugundulika kuambukizwa virusi vya Corona .",,"mwenye, miaka, mbili",masakhaner_swa,true,needs_review
MASAKA-SW-0039,Tebboune alichaguliwa kama rais wa Algeria baada ya maandamano yaliyodumu zaidi ya mwaka mmoja yaliyomuondoa madarakani rais Abdelaziz Bouteflika .,rais,"maandamano, mwaka, mmoja, madarakani",masakhaner_swa,true,needs_review
MASAKA-SW-0040,"Tebboune ametangaza pia mipango ya kuimarisha sekta ya nshati ya Algeria na kuacha kutegemea gesi na mafuta , hatua ambayo pia inatarajiwa kubuni nafasi kadhaa za ajira katika nchi hiyo ya kaskazini mwa Afrika yenye jumla ya watu milioni 44 .",,"mipango, mafuta, milioni",masakhaner_swa,true,needs_review
MASAKA-SW-0041,"Rais Cyril Ramaphosa alisema Jumapili usiku kuwa aina ya virusi vya corona , Delta inawezekana ndio inayosambaa na kusababisha kuongezeka kwa haraka wagonjwa nchini humo .",rais,,masakhaner_swa,true,needs_review
MASAKA-SW-0042,"Chanzo cha Habari : VOA NewsMwakilishi Nancy Pelosi alichaguliwa tena kuwa spika wa Baraza la Wawakilishi la Marekani Jumapili kwa kipindi chake cha nne , akiwa na wingi uliopungua wa wawakilishi wa chama cha demokrat na changamoto zilizo mbele .",,"marekani, mbele",masakhaner_swa,true,needs_review
MASAKA-SW-0043,"Pelosi mwenye umri wa miaka 80 ameonyesha kuwa baada ya kipindi hiki cha miaka miwili hatagombea muhula mwingine kama spika wa Bunge , kulingana na makubaliano yaliyofanywa na Wanademokrat mnamo mwaka 2018 ambapo walimtaka asigombee uspika wakati huo .",,"mwenye, miaka, miaka, miwili, muhula, mwingine, makubaliano, mnamo, mwaka",masakhaner_swa,true,needs_review
MASAKA-SW-0044,"Imetayarishwa na Sunday Shomari VOA , Washington DCMashambulizi ya anga ya Israel Jumapili huko Gaza City yameuwa watu 23 , kwa mujibu wa wizara ya afya ya Gaza .",,mujibu,masakhaner_swa,true,needs_review
MASAKA-SW-0045,"Mapema leo , Israel ilipiga bomu nyumba ya Yehya Al Sinwar , kiongozi wa juu wa Hamas huko Gaza , katika siku ya saba mfululizo ya mapigano .",,"mapema, mfululizo, mapigano",masakhaner_swa,true,needs_review
MASAKA-SW-0046,"Mashambulizi ya makombora dhidi ya wanamgambo ya kipalestina yataendelea kadri inavyohitajika , Waziri Mkuu wa Israel Benjamin Netanyahu amesema jana .",waziri,"mashambulizi, makombora, mkuu",masakhaner_swa,true,needs_review
MASAKA-SW-0047,"Lawrence Gostin wa Chuo Kikuu cha George Town anasema makosa yalianza pale mjii ilipokuwa inafunga shughuli zake zote huko China na Ulaya , Marekani ilikuwa bado haijachukuwa hatua .",,"makosa, mjii, marekani",masakhaner_swa,true,needs_review
MASAKA-SW-0048,"Gostin anaeleza : """""""" Hatuja jitayarisha tulijua hali hii inatufikia ilitubidi kujitayarsha ilipofika mara ya kwanza na tatizo kubwa lililojitokeza ni upimaji .",,mara,masakhaner_swa,true,needs_review
MASAKA-SW-0049,Rais Donald Trump hakulipatia umuhimu unaostahili tatizo hilo hata baada ya kutangazwa kuwa ni janga la afya kimataifa .,rais,,masakhaner_swa,true,needs_review
MASAKA-SW-0050,"Donald Trump alieleza taifa : """""""" Kutokana na kila kitu tulichokifanya , hatari ni ndogo kwa Wamarekani kuathirika kwani tuna wataalamu mahiri kuliko mahala pengine popote duniani , tuna uwezo mkubwa wa kukabiliana na janga hilo .",,"mahiri, mahala, mkubwa",masakhaner_swa,true,needs_review
